epoch,loss,loss_contrastive_divergence,loss_regularization,lr-Adam,metrics_avg_fake,metrics_avg_real,step,val_contrastive_divergence,val_real_out
25,-4.999854564666748,-10.002461433410645,5.0026068687438965,,4.97551155090332,-5.026949882507324,12049,,
25,-4.999852657318115,-9.980961799621582,4.981109142303467,,4.966433048248291,-5.014528751373291,12099,,
25,-4.999847888946533,-10.003449440002441,5.003601551055908,,4.975213050842285,-5.028236389160156,12149,,
25,,,,,-1.0476937294006348,,12167,3.9205706119537354,-4.968264102935791
,,,,4.5296546409674046e-05,,,12168,,
26,-4.999850749969482,-9.972867965698242,4.97301721572876,,4.96449613571167,-5.008371829986572,12199,,
26,-4.999832630157471,-9.970064163208008,4.970231533050537,,4.962618827819824,-5.007445335388184,12249,,
26,-4.999852657318115,-10.027149200439453,5.027296543121338,,4.992602825164795,-5.034546852111816,12299,,
26,-4.999850749969482,-9.99015998840332,4.990309238433838,,4.969911575317383,-5.0202484130859375,12349,,
26,-4.9998555183410645,-9.967815399169922,4.967959880828857,,4.964241027832031,-5.003574848175049,12399,,
26,-4.999858856201172,-10.022433280944824,5.022574424743652,,4.989104270935059,-5.033329010009766,12449,,
26,-4.999845504760742,-9.992900848388672,4.99305534362793,,4.970846652984619,-5.0220537185668945,12499,,
26,-4.999844074249268,-9.963756561279297,4.963912487030029,,4.9628729820251465,-5.000884056091309,12549,,
26,-4.999838352203369,-10.009922981262207,5.010084629058838,,4.978513240814209,-5.031409740447998,12599,,
26,,,,,-1.0523278713226318,,12635,3.913865566253662,-4.9661946296691895
,,,,4.393765001738382e-05,,,12636,,
27,-4.999886512756348,-9.996320724487305,4.996434211730957,,4.9767255783081055,-5.019595146179199,12649,,
27,-4.999874591827393,-9.97905158996582,4.979176998138428,,4.968408584594727,-5.010643482208252,12699,,
27,-4.9998860359191895,-9.966941833496094,4.967055797576904,,4.968384265899658,-4.998557090759277,12749,,
27,-4.999862194061279,-9.954641342163086,4.954779148101807,,4.986868858337402,-4.967772483825684,12799,,
27,-4.999846935272217,-9.987467765808105,4.987620830535889,,5.019076347351074,-4.968391418457031,12849,,
27,-4.999850749969482,-10.022579193115234,5.022728443145752,,5.0347900390625,-4.987789154052734,12899,,
27,-4.999841213226318,-10.002254486083984,5.002413272857666,,5.028063774108887,-4.974190711975098,12949,,
27,-4.99985408782959,-9.993362426757812,4.993508338928223,,5.022313117980957,-4.9710493087768555,12999,,
27,-4.999852180480957,-10.002617835998535,5.002765655517578,,5.026678085327148,-4.975939750671387,13049,,
27,-4.999882698059082,-9.999822616577148,4.999939918518066,,5.022486686706543,-4.977336406707764,13099,,
27,,,,,-1.0611544847488403,,13103,3.9604687690734863,-5.021623134613037
,,,,4.2619520516862305e-05,,,13104,,
28,-4.999941825866699,-10.003508567810059,5.003566741943359,,5.0162553787231445,-4.987253189086914,13149,,
28,-4.999920845031738,-10.00745964050293,5.007538795471191,,5.021140098571777,-4.9863200187683105,13199,,
28,-4.9998602867126465,-9.964231491088867,4.964371204376221,,4.999691963195801,-4.964539527893066,13249,,
28,-4.999884128570557,-9.965404510498047,4.96552038192749,,4.967880725860596,-4.997524261474609,13299,,
28,-4.999847888946533,-9.980447769165039,4.980599880218506,,4.965742588043213,-5.014705181121826,13349,,
28,-4.999852657318115,-9.986186981201172,4.986334323883057,,4.967955112457275,-5.018232345581055,13399,,
28,-4.999866962432861,-10.001846313476562,5.001979351043701,,4.976326942443848,-5.025519371032715,13449,,
28,-4.999878406524658,-9.986881256103516,4.987002849578857,,4.971235275268555,-5.015645503997803,13499,,
28,-4.9998650550842285,-9.998016357421875,4.9981513023376465,,4.973748683929443,-5.024267196655273,13549,,
28,,,,,-1.0616371631622314,,13571,3.9052538871765137,-4.966892242431641
,,,,4.134093490135643e-05,,,13572,,
29,-4.999958038330078,-10.009400367736816,5.009442329406738,,4.994237899780273,-5.015162467956543,13599,,
29,-4.999930381774902,-10.009147644042969,5.009217262268066,,4.988407611846924,-5.020739555358887,13649,,
29,-4.999926567077637,-9.997016906738281,4.9970903396606445,,4.980898380279541,-5.016118049621582,13699,,
29,-4.999866008758545,-10.010422706604004,5.010556697845459,,4.980916976928711,-5.029505729675293,13749,,
29,-4.999851703643799,-9.969724655151367,4.969872951507568,,4.964327812194824,-5.005396842956543,13799,,
29,-4.999879360198975,-9.976710319519043,4.976830959320068,,4.96799373626709,-5.008716583251953,13849,,
29,-4.999856472015381,-10.038022994995117,5.038166522979736,,5.001422882080078,-5.036600589752197,13899,,
29,-4.999920845031738,-9.999032974243164,4.999112129211426,,4.981430530548096,-5.01760196685791,13949,,
29,-4.999858379364014,-9.973518371582031,4.973659992218018,,4.9651007652282715,-5.008418083190918,13999,,
29,,,,,-1.0622037649154663,,14039,3.9167191982269287,-4.978921413421631
,,,,4.010070685431574e-05,,,14040,,
30,-4.999948978424072,-10.000816345214844,5.0008673667907715,,4.9855732917785645,-5.015243053436279,14049,,
30,-4.9999680519104,-10.00140380859375,5.00143575668335,,4.991804122924805,-5.009599685668945,14099,,
30,-4.999882698059082,-10.037214279174805,5.037331581115723,,5.005030632019043,-5.032183647155762,14149,,
30,-4.999860763549805,-10.038477897644043,5.038617134094238,,5.0352582931518555,-5.0032196044921875,14199,,
30,-4.9998579025268555,-10.004436492919922,5.004578590393066,,5.0267720222473145,-4.977663993835449,14249,,
30,-4.999861240386963,-10.006769180297852,5.006907939910889,,5.028291702270508,-4.978477478027344,14299,,
30,-4.999878406524658,-10.004018783569336,5.004140377044678,,5.024164199829102,-4.979854583740234,14349,,
30,-4.999876976013184,-10.005387306213379,5.005510330200195,,5.026480674743652,-4.978906631469727,14399,,
30,-4.999866008758545,-9.998050689697266,4.998184680938721,,5.023303031921387,-4.974747180938721,14449,,
30,-4.9999542236328125,-9.979633331298828,4.979679107666016,,4.998281002044678,-4.981352806091309,14499,,
30,,,,,-1.0669894218444824,,14507,3.950303792953491,-5.017293930053711
,,,,3.889768564868627e-05,,,14508,,
31,-4.99998664855957,-9.997346878051758,4.9973602294921875,,4.997917652130127,-4.999429702758789,14549,,
31,-4.999983310699463,-10.001141548156738,5.001158237457275,,5.000611305236816,-5.000530242919922,14599,,
31,-4.999864101409912,-9.965662956237793,4.965798854827881,,4.964978218078613,-5.00068473815918,14649,,
31,-4.9998555183410645,-10.022134780883789,5.022279262542725,,4.988189220428467,-5.0339460372924805,14699,,
31,-4.999897480010986,-9.996152877807617,4.996255397796631,,4.977616786956787,-5.018535614013672,14749,,
31,-4.999851703643799,-9.972042083740234,4.9721903800964355,,4.9642815589904785,-5.007761001586914,14799,,
31,-4.999875068664551,-10.005825996398926,5.005950927734375,,4.979389190673828,-5.026436805725098,14849,,
31,-4.999881267547607,-9.99582290649414,4.995941638946533,,4.974811553955078,-5.021011829376221,14899,,
31,-4.999858856201172,-9.977516174316406,4.977657318115234,,4.9657883644104,-5.011727333068848,14949,,
31,,,,,-1.0764119625091553,,14975,3.9166011810302734,-4.993012428283691
,,,,3.773075507922568e-05,,,14976,,
32,-4.9999871253967285,-9.993622779846191,4.993635654449463,,4.996306419372559,-4.997316360473633,14999,,
32,-4.999961853027344,-9.977184295654297,4.977222442626953,,4.989335060119629,-4.987849712371826,15049,,
32,-4.999910831451416,-9.968936920166016,4.9690260887146,,4.99691104888916,-4.9720258712768555,15099,,
32,-4.999891757965088,-10.012073516845703,5.012181758880615,,5.02716064453125,-4.984912872314453,15149,,
32,-4.999880790710449,-10.017829895019531,5.017949104309082,,5.030035018920898,-4.987795352935791,15199,,
32,-4.999896049499512,-9.998044967651367,4.9981489181518555,,5.020541191101074,-4.977503299713135,15249,,
32,-4.999959468841553,-9.986068725585938,4.986109256744385,,5.003093719482422,-4.982975006103516,15299,,
32,-4.999959945678711,-10.011262893676758,5.011302947998047,,5.0163726806640625,-4.994890213012695,15349,,
32,-4.999858379364014,-10.012269020080566,5.012410640716553,,5.030734062194824,-4.981534957885742,15399,,
32,,,,,-1.0759106874465942,,15443,3.9507274627685547,-5.026638507843018
,,,,3.659883242684891e-05,,,15444,,
33,-4.9999189376831055,-10.001426696777344,5.001507759094238,,5.019500732421875,-4.9819254875183105,15449,,
33,-4.9999542236328125,-10.005281448364258,5.005327224731445,,5.01469087600708,-4.9905900955200195,15499,,
33,-4.999948978424072,-9.980567932128906,4.980618953704834,,4.999732971191406,-4.9808349609375,15549,,
33,-4.9998955726623535,-10.018638610839844,5.01874303817749,,5.028950214385986,-4.989688873291016,15599,,
33,-4.999914646148682,-10.019307136535645,5.019392490386963,,5.026653289794922,-4.992653846740723,15649,,
33,-4.999865531921387,-9.973184585571289,4.973319053649902,,5.007487773895264,-4.965697288513184,15699,,
33,-4.999969959259033,-10.001068115234375,5.001098155975342,,5.010887622833252,-4.990180969238281,15749,,
33,-4.999882221221924,-10.006454467773438,5.006572246551514,,5.026498317718506,-4.979955673217773,15799,,
33,-4.999935626983643,-10.003303527832031,5.003367900848389,,5.018173694610596,-4.9851298332214355,15849,,
33,-4.999889850616455,-9.996940612792969,4.997050762176514,,5.021063804626465,-4.975876331329346,15899,,
33,,,,,-1.0794061422348022,,15911,3.9412753582000732,-5.020681858062744
,,,,3.550086745404344e-05,,,15912,,
34,-4.999984264373779,-10.000779151916504,5.000794887542725,,5.004001617431641,-4.996777534484863,15949,,
34,-4.999946594238281,-10.020431518554688,5.020484924316406,,5.020159721374512,-5.000271320343018,15999,,
34,-4.99997615814209,-10.011451721191406,5.011475563049316,,5.010902404785156,-5.000548839569092,16049,,
34,-4.999851226806641,-9.979606628417969,4.979755401611328,,5.013937950134277,-4.965668678283691,16099,,
34,-4.999875545501709,-10.020936012268066,5.021060466766357,,5.031845569610596,-4.989090442657471,16149,,
34,-4.999934673309326,-10.028604507446289,5.028669834136963,,5.021544456481934,-5.007060527801514,16199,,
34,-4.999911785125732,-10.026910781860352,5.026998996734619,,4.998512268066406,-5.028398513793945,16249,,
34,-4.999903202056885,-9.984313011169434,4.984409809112549,,4.972765922546387,-5.011547088623047,16299,,
34,-4.999887466430664,-10.00100326538086,5.001115798950195,,4.977927207946777,-5.023076057434082,16349,,
34,,,,,-1.0754165649414062,,16379,3.9017140865325928,-4.977131366729736
,,,,3.4435841430422135e-05,,,16380,,
35,-4.999967575073242,-9.999696731567383,4.999729156494141,,4.9900593757629395,-5.009636878967285,16399,,
35,-4.9999895095825195,-9.994852066040039,4.9948625564575195,,4.996540546417236,-4.998311519622803,16449,,
35,-4.999972343444824,-9.99524974822998,4.995277404785156,,4.989140510559082,-5.006109237670898,16499,,
35,-4.999833106994629,-9.992194175720215,4.992361068725586,,4.974224090576172,-5.017970085144043,16549,,
35,-4.999916076660156,-9.99984359741211,4.999927520751953,,4.980928421020508,-5.01891565322876,16599,,
35,-4.999966621398926,-10.008745193481445,5.0087785720825195,,4.994268417358398,-5.014476299285889,16649,,
35,-4.999972820281982,-10.01694107055664,5.016968250274658,,5.003226280212402,-5.0137152671813965,16699,,
35,-4.999868869781494,-10.038330078125,5.038461208343506,,5.034880638122559,-5.0034499168396,16749,,
35,-4.999848365783691,-9.988344192504883,4.988495826721191,,5.0197858810424805,-4.968558311462402,16799,,
35,,,,,-1.0867278575897217,,16847,3.919935464859009,-5.006664276123047
,,,,3.340276618750947e-05,,,16848,,
36,-4.999974250793457,-10.007770538330078,5.007796287536621,,5.012330532073975,-4.995440483093262,16849,,
36,-4.9999871253967285,-10.001340866088867,5.001353740692139,,4.999657154083252,-5.001684188842773,16899,,
36,-4.9999799728393555,-10.005939483642578,5.005959510803223,,4.996207237243652,-5.009732246398926,16949,,
36,-4.999868869781494,-9.984899520874023,4.985030651092529,,4.969008445739746,-5.015891075134277,16999,,
36,-4.9999308586120605,-9.992374420166016,4.992443561553955,,4.9792890548706055,-5.013085842132568,17049,,
36,-4.999944686889648,-9.998939514160156,4.998994827270508,,4.9835710525512695,-5.0153679847717285,17099,,
36,-4.9998860359191895,-10.000619888305664,5.000733852386475,,4.977415084838867,-5.023205280303955,17149,,
36,-4.999917507171631,-9.984480857849121,4.98456335067749,,4.974852561950684,-5.0096282958984375,17199,,
36,-4.999912738800049,-9.983175277709961,4.983262538909912,,4.9742207527160645,-5.008955001831055,17249,,
36,-4.999881744384766,-10.016911506652832,5.017029762268066,,4.987071990966797,-5.029839515686035,17299,,
36,,,,,-1.088549017906189,,17315,3.8943395614624023,-4.982888698577881
,,,,3.240068320188419e-05,,,17316,,
37,-4.999983310699463,-10.004756927490234,5.0047736167907715,,4.996133804321289,-5.008623123168945,17349,,
37,-4.999979496002197,-9.991857528686523,4.991878032684326,,4.994424343109131,-4.997432708740234,17399,,
37,-4.999884605407715,-9.954192161560059,4.954307556152344,,4.976731777191162,-4.9774603843688965,17449,,
37,-4.999979496002197,-9.9866361618042,4.986656665802002,,4.994719505310059,-4.991916656494141,17499,,
37,-4.999906539916992,-9.959768295288086,4.959861755371094,,4.983077049255371,-4.976691246032715,17549,,
37,-4.999959468841553,-9.975173950195312,4.97521448135376,,4.987268447875977,-4.987905502319336,17599,,
37,-4.999836444854736,-9.997394561767578,4.997558116912842,,4.971409320831299,-5.025984764099121,17649,,
37,-4.999864101409912,-10.00083065032959,5.000966548919678,,4.975409984588623,-5.025420665740967,17699,,
37,-4.999967575073242,-10.00771713256836,5.007749557495117,,4.993677139282227,-5.014039993286133,17749,,
37,,,,,-1.0932730436325073,,17783,3.9015586376190186,-4.994832515716553
,,,,3.142866270582766e-05,,,17784,,
38,-4.999988555908203,-10.001392364501953,5.00140380859375,,4.999454498291016,-5.0019378662109375,17799,,
38,-4.999958515167236,-10.009140014648438,5.009181499481201,,5.016003131866455,-4.993137359619141,17849,,
38,-4.999868392944336,-9.99808120727539,4.998212814331055,,5.023707389831543,-4.9743733406066895,17899,,
38,-4.999929428100586,-10.004850387573242,5.004920959472656,,5.019850254058838,-4.984999656677246,17949,,
38,-4.999942779541016,-10.009845733642578,5.0099029541015625,,5.019354820251465,-4.990490913391113,17999,,
38,-4.999935626983643,-10.007143020629883,5.00720739364624,,5.0194220542907715,-4.9877214431762695,18049,,
38,-4.999920845031738,-9.964836120605469,4.9649152755737305,,4.989043712615967,-4.975792407989502,18099,,
38,-4.9999260902404785,-9.974170684814453,4.974244594573975,,4.974639892578125,-4.999531269073486,18149,,
38,-4.9999098777771,-9.995295524597168,4.995385646820068,,4.978049278259277,-5.017246246337891,18199,,
38,-4.999948978424072,-10.006847381591797,5.006898403167725,,4.988737106323242,-5.018110275268555,18249,,
38,,,,,-1.0934442281723022,,18251,3.891263961791992,-4.984708786010742
,,,,3.0485802824652827e-05,,,18252,,
39,-4.999983787536621,-9.998172760009766,4.9981889724731445,,4.994261741638184,-5.003911018371582,18299,,
39,-4.999978542327881,-10.003320693969727,5.003342151641846,,4.994104385375977,-5.00921630859375,18349,,
39,-4.999916076660156,-10.002811431884766,5.002895355224609,,4.981788635253906,-5.021023273468018,18399,,
39,-4.999943256378174,-10.002659797668457,5.002716541290283,,4.986540794372559,-5.016119003295898,18449,,
39,-4.999952793121338,-10.000581741333008,5.00062894821167,,4.986174583435059,-5.014407157897949,18499,,
39,-4.999887943267822,-9.991891860961914,4.992003917694092,,4.973416328430176,-5.018475532531738,18549,,
39,-4.999953746795654,-10.007694244384766,5.007740497589111,,4.990655422210693,-5.0170392990112305,18599,,
39,-4.999958038330078,-10.02445125579834,5.024493217468262,,5.008739471435547,-5.015711784362793,18649,,
39,-4.999973773956299,-10.014528274536133,5.014554500579834,,5.002082824707031,-5.012444972991943,18699,,
39,,,,,-1.0926283597946167,,18719,3.8860929012298584,-4.978722095489502
